submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,race,election,youtube_id,description,ad_name
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,7 a.m.,9 a.m.,7/2/2012,7/8/2012,1,80,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,4 p.m.,5 p.m.,7/3/2012,7/9/2012,2,125,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,5:28 p.m.,6 p.m.,7/3/2012,7/9/2012,2,300,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,6 p.m.,6:30 p.m.,7/3/2012,7/9/2012,2,300,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,6:30 p.m.,7 p.m.,7/3/2012,7/9/2012,2,400,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,1,140,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,10 p.m.,10:35 p.m.,7/3/2012,7/9/2012,1,400,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,10:35 p.m.,11:35 p.m.,7/3/2012,7/9/2012,4,120,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,8 p.m.,10 p.m.,7/2/2012,7/8/2012,1,250,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,7 p.m.,8 p.m.,7/2/2012,7/8/2012,1,250,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28359,9 p.m.,10 p.m.,7/2/2012,7/8/2012,1,350,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,6 a.m.,7 a.m.,6/18/2012,6/24/2012,3,200,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,10 a.m.,11 a.m.,6/18/2012,6/24/2012,2,200,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,12 p.m.,12:30 p.m.,6/18/2012,6/24/2012,3,250,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,12 p.m.,12:30 p.m.,6/25/2012,7/1/2012,1,250,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,8 p.m.,9 p.m.,6/18/2012,6/24/2012,1,1300,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,9 p.m.,10 p.m.,6/18/2012,6/24/2012,1,1500,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,8 p.m.,9 p.m.,6/18/2012,6/24/2012,1,1200,Lt. Gov.,Primary,,,
Patane,KRCG,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,301175,9 p.m.,10 p.m.,6/18/2012,6/24/2012,1,2500,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,7 a.m.,9 a.m.,6/20/2012,6/26/2012,2,200,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,9 a.m.,11 a.m.,6/20/2012,6/26/2012,2,80,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,6 a.m.,6:58 a.m.,6/20/2012,6/26/2012,1,130,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,9 a.m.,10 a.m.,6/18/2012,6/24/2012,1,200,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,4 p..m.,5 p.m.,6/20/2012,6/26/2012,1,125,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,5:28 p.m.,6 p.m.,6/20/2012,6/26/2012,3,160,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,6 p.m.,6:30 p.m.,6/20/2012,6/26/2012,2,300,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,6:30 p.m.,7 p.m.,6/20/2012,6/26/2012,3,400,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,10 p.m.,10:35 p.m.,6/20/2012,6/26/2012,1,450,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,10 p.m.,10:30 p.m.,6/18/2012,6/24/2012,1,280,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,10:30 p.m.,11 p.m.,6/18/2012,6/24/2012,1,150,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,10:35 p.m.,11:35 p.m.,6/20/2012,6/26/2012,4,120,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,8 p.m.,10 p.m.,6/18/2012,6/24/2012,1,250,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,8 p.m.,10 p.m.,6/18/2012,6/24/2012,1,350,Lt. Gov.,Primary,,,
Patane,KOMU,Media Placement Technologies,Citizens for Brad Lager,State Sen. Brad Lager,28241,5 a.m.,3 x.m.,6/20/2012,6/26/2012,3,0,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,4 p.m.,4:30 p.m.,7/31/2012,8/6/2012,5,10,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,4:30 p.m.,5 p.m.,7/31/2012,8/6/2012,5,10,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,5 p.m.,5:30 p.m.,7/31/2012,8/6/2012,5,15,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,6 p.m.,6:30 p.m.,7/31/2012,8/6/2012,5,45,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,6:30 p.m.,7 p.m.,7/31/2012,8/6/2012,5,50,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,6:30 p.m.,7 p.m.,7/31/2012,8/6/2012,1,25,Lt. Gov.,Primary,,,
Patane,KQFX,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27393,6:30 p.m.,7 p.m.,7/31/2012,8/6/2012,1,25,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,5 a.m.,6 a.m.,7/31/2012,8/6/2012,5,25,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,6 a.m.,7 a.m.,7/31/2012,8/6/2012,5,40,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,7 a.m.,9 a.m.,7/31/2012,8/6/2012,10,30,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,7 a.m.,8 a.m.,7/31/2012,8/6/2012,1,10,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,7 a.m.,8 a.m.,7/31/2012,8/6/2012,1,10,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,9 a.m.,10 a.m.,7/31/2012,8/6/2012,5,10,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,10 a.m.,11 a.m.,7/31/2012,8/6/2012,5,25,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,3 p.m.,3:30 p.m.,7/31/2012,8/6/2012,5,10,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,3:30 p.m.,4 p.m.,7/31/2012,8/6/2012,5,15,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,4 p.m.,4:30 p.m.,7/31/2012,8/6/2012,5,25,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,4:30 p.m.,5 p.m.,7/31/2012,8/6/2012,5,35,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,5 p.m.,5:30 p.m.,7/31/2012,8/6/2012,5,45,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,6 p.m.,6:30 p.m.,7/31/2012,8/6/2012,8,65,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,6:30 p.m.,7 p.m.,7/31/2012,8/6/2012,5,50,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,7 p.m.,9 p.m.,7/31/2012,8/6/2012,2,250,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,8 p.m.,8:30 p.m.,7/31/2012,8/6/2012,1,175,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,9 p.m.,10 p.m.,7/31/2012,8/6/2012,1,250,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,8:30 p.m.,9 p.m.,7/31/2012,8/6/2012,1,150,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,8 p.m.,8:30 p.m.,7/31/2012,8/6/2012,1,300,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,9 p.m.,10 p.m.,7/31/2012,8/6/2012,1,125,Lt. Gov.,Primary,,,
Patane,KMIZ,Patrick Media (Thompson Communications),Friends of Peter Kinder,Lt. Gov. Peter Kinder,27392,8 p.m.,10 p.m.,7/31/2012,8/6/2012,1,250,Lt. Gov.,Primary,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity ,Issue,302499,7 a.m.,9 a.m.,6/25/2012,7/1/2012,8,100,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,12 p.m.,12:30 p.m.,6/25/2012,7/1/2012,4,125,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,5 p.m.,5:30 p.m.,6/25/2012,7/1/2012,4,200,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,5:28 p.m.,6 p.m.,6/25/2012,7/1/2012,4,250,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,6 p.m.,6:30 p.m.,6/25/2012,7/1/2012,4,300,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,7 p.m.,8 p.m.,6/25/2012,7/1/2012,1,750,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,9 p.m.,10 p.m.,6/25/2012,7/1/2012,1,750,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,9 p.m.,10 p.m.,6/25/2012,7/1/2012,1,1000,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,400,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,9 p.m.,10 p.m.,6/25/2012,7/1/2012,1,450,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,6 p.m.,7 p.m.,6/25/2012,7/1/2012,1,1000,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,10 p.m.,10:35 p.m.,6/25/2012,7/1/2012,4,475,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,6 a.m.,7 a.m.,6/25/2012,7/1/2012,4,125,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,10 a.m.,11 a.m.,6/25/2012,7/1/2012,2,100,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,6:30 p.m.,7 p.m.,6/25/2012,7/1/2012,3,250,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,8 p.m.,9 p.m.,6/25/2012,7/1/2012,1,800,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,302499,10:37 p.m.,11:37 p.m.,6/25/2012,7/1/2012,3,125,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,7 a.m.,9 a.m.,7/2/2012,7/8/2012,8,450,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,6 p.m.,6:30 p.m.,7/2/2012,7/8/2012,5,900,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,5,900,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,10 p.m.,10:35 p.m.,7/2/2012,7/8/2012,5,750,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,5:30 p.m.,6 p.m.,7/2/2012,7/8/2012,1,450,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,6:30 p.m.,7 p.m.,7/2/2012,7/8/2012,1,400,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,9 p.m.,10 p.m.,7/2/2012,7/8/2012,1,400,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,6:59 p.m.,8 p.m.,7/2/2012,7/8/2012,2,400,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,8 p.m.,10 p.m.,7/2/2012,7/8/2012,1,600,,,,,
Patane,KRCG,Target Enterprises,Americans for Prosperity,Issue,28276,8 p.m.,10 p.m.,7/2/2012,7/8/2012,1,200,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,7 a.m.,9 a.m.,6/25/2012,7/1/2012,8,450,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,5:28 p.m.,6 p.m.,6/25/2012,7/1/2012,4,900,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,6 p.m.,6:30 p.m.,6/25/2012,7/1/2012,4,900,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,6:30 p.m.,7 p.m.,6/25/2012,7/1/2012,4,900,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,7 p.m.,8 p.m.,6/25/2012,7/1/2012,1,400,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,10 p.m.,10:35 p.m.,6/25/2012,7/1/2012,4,750,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,5:30 p.m.,6 p.m.,6/25/2012,7/1/2012,1,400,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,6:30 p.m.,7 p.m.,6/25/2012,7/1/2012,1,400,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,9 a.m.,10 a.m.,6/25/2012,7/1/2012,1,500,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,9 a.m.,11 a.m.,6/25/2012,7/1/2012,4,250,,,,,
Patane,KOMU,Target Enterprises,Americans for Prosperity,Issue,28277,7 a.m.,9 a.m.,6/25/2012,7/1/2012,1,250,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,7 a.m.,9 a.m.,6/25/2012,7/1/2012,4,600,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,4:30 p.m.,5 p.m.,6/25/2012,7/1/2012,4,240,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,5 p.m.,5:30 p.m.,6/25/2012,7/1/2012,4,720,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,10 p.m.,10:35 p.m.,6/25/2012,7/1/2012,4,1500,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,6 a.m.,7 a.m.,6/25/2012,7/1/2012,4,475,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,9 a.m.,10 a.m.,6/25/2012,7/1/2012,4,150,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,3 p.m.,4 p.m.,6/25/2012,7/1/2012,4,200,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27550,9 p.m.,10 p.m.,6/25/2012,7/1/2012,1,1250,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27579,7 a.m.,9 a.m.,7/2/2012,7/8/2012,4,600,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27579,4:30 p.m.,5 p.m.,7/2/2012,7/8/2012,5,240,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27579,5 p.m.,5:30 p.m.,7/2/2012,7/8/2012,5,720,,,,,
Patane,KMIZ,Target Enterprises,Americans for Prosperity,Issue,27579,10 p.m.,10:35 p.m.,7/2/2012,7/8/2012,5,1500,,,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,5 a.m.,6 a.m.,10/15/2012,10/21/2012,4,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,5 a.m.,6 a.m.,10/22/2012,10/28/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6 a.m.,7 a.m.,10/15/2012,10/21/2012,5,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6 a.m.,7 a.m.,10/22/2012,10/28/2012,2,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 a.m.,9 a.m.,10/15/2012,10/21/2012,8,150,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 a.m.,9 a.m.,10/22/2012,10/15/2012,2,150,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 a.m.,9 a.m.,10/15/2012,10/21/2012,1,150,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 a.m.,9:30 a.m.,10/15/2012,10/21/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 a.m.,10 a.m.,10/15/2012,10/21/2012,2,30,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,10 a.m.,11 a.m.,10/15/2012,10/21/2012,3,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,10 a.m.,11 a.m.,10/15/2012,10/21/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,11 a.m.,12 p.m.,10/15/2012,10/21/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,12 p.m.,12:30 p.m.,10/15/2012,10/21/2012,2,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,12 p.m.,12:30 p.m.,10/22/2012,10/28/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,1 p.m.,2 p.m.,10/15/2012,10/21/2012,1,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,3 p.m.,4 p.m.,10/15/2012,10/21/2012,4,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,3 p.m.,4 p.m.,10/22/2012,10/28/2012,1,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,4 p.m.,5 p.m.,10/15/2012,10/21/2012,6,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,4 p.m.,5 p.m.,10/22/2012,10/28/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,5 p.m.,5:30 p.m.,10/15/2012,10/21/2012,4,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,5 p.m.,5:30 p.m.,10/22/2012,10/28/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,5:28 p.m.,6 p.m.,10/15/2012,10/21/2012,1,140,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6 p.m.,6:30 p.m.,10/15/2012,10/21/2012,4,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6 p.m.,6:30 p.m.,10/22/2012,10/28/2012,1,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6 p.m.,6:30 p.m.,10/15/2012,10/21/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6:30 p.m.,7 p.m.,10/15/2012,10/21/2012,6,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,6:30 p.m.,7 p.m.,10/22/2012,10/28/2012,2,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,475,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 p.m.,8 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,280,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,640,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 p.m.,8 p.m.,10/15/2012,10/21/2012,1,1200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 p.m.,8 p.m.,10/15/2012,10/21/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,7 p.m.,8 p.m.,10/15/2012,10/21/2012,1,650,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300835,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,1100,U.S. Senate,General,,,
